participant_id,group,channel,band,signed_relevance,absolute_relevance
sub-08,N,C3,beta,0.08032092,0.14153232
sub-08,N,C3,delta,0.15801126,0.17499287
sub-08,N,C3,gamma,-0.037088856,0.15688296
sub-08,N,C3,theta,0.060442124,0.076509975
sub-08,N,C4,alpha,-0.047593128,0.12935977
sub-08,N,C4,beta,-0.04315742,0.12224632
sub-08,N,C4,delta,-0.0085842665,0.11145486
sub-08,N,C4,gamma,-0.010467974,0.1446789
sub-08,N,C4,theta,0.05352252,0.106368415
sub-08,N,Cz,alpha,0.05766447,0.15814243
sub-08,N,Cz,beta,0.09904825,0.20893987
sub-08,N,Cz,delta,0.009320142,0.121926434
sub-08,N,Cz,gamma,0.059246454,0.15476878
sub-08,N,Cz,theta,-0.05940094,0.113263786
sub-08,N,F3,alpha,-0.07246854,0.12729573
sub-08,N,F3,beta,0.048614603,0.114468746
sub-08,N,F3,delta,-0.06495912,0.1429811
sub-08,N,F3,gamma,-0.0016288133,0.13340425
sub-08,N,F3,theta,0.030329837,0.09186833
sub-08,N,F4,alpha,-0.024239484,0.12666291
sub-08,N,F4,beta,-0.007061225,0.12406486
sub-08,N,F4,delta,-0.065729536,0.14343174
sub-08,N,F4,gamma,0.007235545,0.09228184
sub-08,N,F4,theta,0.057422407,0.1297192
sub-08,N,F7,alpha,-0.14692745,0.20327118
sub-08,N,F7,beta,-0.24397805,0.26356474
sub-08,N,F7,delta,-0.013661409,0.16640891
sub-08,N,F7,gamma,-0.14489987,0.21528742
sub-08,N,F7,theta,-0.24909958,0.31300816
sub-08,N,F8,alpha,-0.0033990226,0.09645303
sub-08,N,F8,beta,-0.16781388,0.19340737
sub-08,N,F8,delta,-0.10061892,0.16585521
sub-08,N,F8,gamma,-0.0017324992,0.08701973
sub-08,N,F8,theta,-0.04735348,0.109279
sub-08,N,Fp1,alpha,-0.08268984,0.1341217
sub-08,N,Fp1,beta,-0.008586963,0.123402484
sub-08,N,Fp1,delta,0.13301343,0.18050551
sub-08,N,Fp1,gamma,-0.09756023,0.13939074
sub-08,N,Fp1,theta,0.025204688,0.10289253
sub-08,N,Fp2,alpha,-0.10850779,0.14616331
sub-08,N,Fp2,beta,0.05428519,0.13737503
sub-08,N,Fp2,delta,0.12640901,0.17467603
sub-08,N,Fp2,gamma,-0.056004085,0.09475217
sub-08,N,Fp2,theta,-0.06718999,0.10460264
sub-08,N,Fz,alpha,-0.05775912,0.12899822
sub-08,N,Fz,beta,-0.022993833,0.17282675
sub-08,N,Fz,delta,-0.064046964,0.14039254
sub-08,N,Fz,gamma,-0.07198562,0.16147678
sub-08,N,Fz,theta,0.08074251,0.13956942
sub-08,N,O1,alpha,-0.20275156,0.2442754
sub-08,N,O1,beta,-0.026346302,0.13056466
sub-08,N,O1,delta,0.10124421,0.15099637
sub-08,N,O1,gamma,-0.20004764,0.22673407
sub-08,N,O1,theta,0.016759448,0.10247593
sub-08,N,O2,alpha,-0.21324758,0.23983335
sub-08,N,O2,beta,-0.018176252,0.20122682
sub-08,N,O2,delta,0.30412337,0.3157144
sub-08,N,O2,gamma,-0.059929684,0.19548307
sub-08,N,O2,theta,0.12078356,0.1445739
sub-08,N,P3,alpha,-0.096531995,0.16748868
sub-08,N,P3,beta,-0.045696568,0.111609444
sub-08,N,P3,delta,0.013719444,0.10706243
sub-08,N,P3,gamma,0.080271535,0.13455161
sub-08,N,P3,theta,-0.048113056,0.15644422
sub-08,N,P4,alpha,-0.022594731,0.123026036
sub-08,N,P4,beta,-0.27689523,0.3090757
sub-08,N,P4,delta,-0.0033334643,0.11626209
sub-08,N,P4,gamma,0.08255523,0.143296
sub-08,N,P4,theta,-0.07154111,0.14252661
sub-08,N,Pz,alpha,-0.042475507,0.13673611
sub-08,N,Pz,beta,-0.027675867,0.11223135
sub-08,N,Pz,delta,-0.11978086,0.17283502
sub-08,N,Pz,gamma,0.00834252,0.10859482
sub-08,N,Pz,theta,-0.14574394,0.17236045
sub-09,N,C3,alpha,-0.017618207,0.10735268
sub-09,N,C3,beta,0.08201926,0.13421857
sub-09,N,C3,delta,0.17256223,0.18738513
sub-09,N,C3,gamma,-0.023094319,0.15444851
sub-09,N,C3,theta,0.08250617,0.1035783
sub-09,N,C4,alpha,-0.04990889,0.12823337
sub-09,N,C4,beta,-0.047524072,0.11434852
sub-09,N,C4,delta,0.0005980679,0.11530312
sub-09,N,C4,gamma,0.02762835,0.16556858
sub-09,N,C4,theta,0.08779002,0.13840263
sub-09,N,Cz,alpha,0.07408361,0.18179147
sub-09,N,Cz,beta,0.09035198,0.16891481
sub-09,N,Cz,delta,0.01792836,0.115046285
sub-09,N,Cz,gamma,0.040657725,0.131237
sub-09,N,Cz,theta,-0.054633755,0.11603908
sub-09,N,F3,alpha,-0.06655264,0.13979685
sub-09,N,F3,beta,0.0266625,0.08160533
sub-09,N,F3,delta,-0.07972051,0.15354641
sub-09,N,F3,gamma,-0.008439163,0.08392036
sub-09,N,F3,theta,0.06050661,0.11425185
sub-09,N,F4,alpha,-0.03884557,0.14463784
sub-09,N,F4,beta,-0.022404358,0.10440801
sub-09,N,F4,delta,-0.05096424,0.12955952
sub-09,N,F4,gamma,0.057656378,0.13942826
sub-09,N,F4,theta,0.052288022,0.122839764
sub-09,N,F7,alpha,-0.14887545,0.22431351
sub-09,N,F7,beta,-0.20550184,0.22023906
sub-09,N,F7,delta,-0.0125025585,0.1639093
sub-09,N,F7,gamma,-0.11602146,0.14705378
sub-09,N,F7,theta,-0.2136535,0.32599485
sub-09,N,F8,alpha,-0.0022537664,0.1226529
sub-09,N,F8,beta,-0.173008,0.20111799
sub-09,N,F8,delta,-0.086732015,0.14805749
sub-09,N,F8,gamma,0.008590666,0.09708493
sub-09,N,F8,theta,-0.031475455,0.12467814
sub-09,N,Fp1,alpha,-0.11020545,0.1829356
sub-09,N,Fp1,beta,-0.01995381,0.13428783
sub-09,N,Fp1,delta,0.11619766,0.15931949
sub-09,N,Fp1,gamma,-0.09377102,0.13487688
sub-09,N,Fp1,theta,0.029305484,0.09942191
sub-09,N,Fp2,alpha,-0.14087766,0.18347976
sub-09,N,Fp2,beta,0.02965398,0.18149315
sub-09,N,Fp2,delta,0.12237129,0.15947786
sub-09,N,Fp2,gamma,-0.084307656,0.15765719
sub-09,N,Fp2,theta,-0.06916944,0.10797875
sub-09,N,Fz,alpha,-0.0714449,0.1460646
sub-09,N,Fz,beta,-0.05795567,0.13001867
sub-09,N,Fz,delta,-0.06388947,0.13850345
sub-09,N,Fz,gamma,-0.07251163,0.15069829
sub-09,N,Fz,theta,0.08052026,0.12896276
sub-09,N,O1,alpha,-0.19314155,0.24447782
sub-09,N,O1,beta,-0.03065818,0.12596063
sub-09,N,O1,delta,0.09366782,0.13889338
sub-09,N,O1,gamma,-0.20567866,0.23351012
sub-09,N,O1,theta,0.019491415,0.09497431
sub-09,N,O2,alpha,-0.21285324,0.24466154
sub-09,N,O2,beta,-0.05180278,0.16075942
sub-09,N,O2,delta,0.30716065,0.32018566
sub-09,N,O2,gamma,-0.04444205,0.12757829
sub-09,N,O2,theta,0.12676592,0.1538538
sub-09,N,P3,alpha,-0.09556978,0.15584116
sub-09,N,P3,beta,-0.04736012,0.11228086
sub-09,N,P3,delta,0.020721689,0.112621464
sub-09,N,P3,gamma,0.07886627,0.14778125
sub-09,N,P3,theta,-0.03419165,0.15654546
sub-09,N,P4,alpha,-0.030845992,0.115218185
sub-09,N,P4,beta,-0.25231895,0.28504533
sub-09,N,P4,delta,-0.0030992974,0.12560548
sub-09,N,P4,gamma,0.058013793,0.115344875
sub-09,N,P4,theta,-0.04446245,0.13676323
sub-09,N,Pz,alpha,-0.040052682,0.14198865
sub-09,N,Pz,beta,-0.03386777,0.10000774
sub-09,N,Pz,delta,-0.08949235,0.1423091
sub-09,N,Pz,gamma,0.0052200006,0.10193035
sub-09,N,Pz,theta,-0.12594707,0.15243636
sub-10,N,C3,alpha,-0.011628936,0.11681084
sub-10,N,C3,beta,0.07264095,0.12852786
sub-10,N,C3,delta,0.1573518,0.17733195
sub-10,N,C3,gamma,-0.047347724,0.07749802
sub-10,N,C3,theta,0.10933176,0.1284923
sub-10,N,C4,alpha,-0.04186468,0.12622346
sub-10,N,C4,beta,-0.028972212,0.12516138
sub-10,N,C4,delta,-0.0061830636,0.11318479
sub-10,N,C4,gamma,-0.037262745,0.105997026
sub-10,N,C4,theta,0.07482335,0.13079442
sub-10,N,Cz,alpha,0.06114283,0.17061913
sub-10,N,Cz,beta,0.08743571,0.20482548
sub-10,N,Cz,delta,0.018916145,0.12269277
sub-10,N,Cz,gamma,0.040987037,0.11983891
sub-10,N,Cz,theta,-0.04486737,0.10325318
sub-10,N,F3,alpha,-0.06978098,0.136179
sub-10,N,F3,beta,0.053706937,0.12525126
sub-10,N,F3,delta,-0.04128631,0.117696166
sub-10,N,F3,gamma,-0.008877064,0.1163876
sub-10,N,F3,theta,0.029826198,0.07840674
sub-10,N,F4,alpha,-0.06913595,0.17367554
sub-10,N,F4,beta,0.012949215,0.13836199
sub-10,N,F4,delta,-0.02151581,0.08736477
sub-10,N,F4,gamma,-0.0012224661,0.07622929
sub-10,N,F4,theta,0.04208135,0.11247639
sub-10,N,F7,alpha,-0.1286377,0.24277687
sub-10,N,F7,beta,-0.24768494,0.27302164
sub-10,N,F7,delta,-0.00082276505,0.14626865
sub-10,N,F7,gamma,-0.106482446,0.13308175
sub-10,N,F7,theta,-0.23841299,0.31530824
sub-10,N,F8,alpha,0.017037325,0.13491666
sub-10,N,F8,beta,-0.21255946,0.26148218
sub-10,N,F8,delta,-0.06827728,0.122376814
sub-10,N,F8,gamma,-0.0030227897,0.08503867
sub-10,N,F8,theta,-0.031704202,0.14469557
sub-10,N,Fp1,alpha,-0.074654885,0.13721162
sub-10,N,Fp1,beta,-0.009950854,0.120787196
sub-10,N,Fp1,delta,0.13003394,0.17696026
sub-10,N,Fp1,gamma,-0.09106905,0.12555297
sub-10,N,Fp1,theta,0.0201822,0.08354498
sub-10,N,Fp2,alpha,-0.11867803,0.1681432
sub-10,N,Fp2,beta,0.04020535,0.15523095
sub-10,N,Fp2,delta,0.13464625,0.17461339
sub-10,N,Fp2,gamma,-0.04524757,0.075964846
sub-10,N,Fp2,theta,-0.052403573,0.10150563
sub-10,N,Fz,alpha,-0.10129736,0.17740034
sub-10,N,Fz,beta,-0.0007797503,0.19398783
sub-10,N,Fz,delta,-0.027812896,0.092212476
sub-10,N,Fz,gamma,-0.016306115,0.11619486
sub-10,N,Fz,theta,0.036638997,0.089542516
sub-10,N,O1,alpha,-0.19124886,0.24403681
sub-10,N,O1,beta,0.00040589576,0.15468921
sub-10,N,O1,delta,0.0869098,0.12693565
sub-10,N,O1,gamma,-0.21124715,0.2381388
sub-10,N,O1,theta,0.01727505,0.105337374
sub-10,N,O2,alpha,-0.21782799,0.24664795
sub-10,N,O2,beta,-0.016470533,0.19922717
sub-10,N,O2,delta,0.3099741,0.32154208
sub-10,N,O2,gamma,-0.010783729,0.1275804
sub-10,N,O2,theta,0.1121963,0.1393242
sub-10,N,P3,alpha,-0.089351095,0.16757122
sub-10,N,P3,beta,-0.032774303,0.1312281
sub-10,N,P3,delta,0.015604627,0.10221431
sub-10,N,P3,gamma,0.088367164,0.12958896
sub-10,N,P3,theta,-0.052070484,0.15312317
sub-10,N,P4,alpha,-0.022445627,0.121599525
sub-10,N,P4,beta,-0.286309,0.32950637
sub-10,N,P4,delta,0.0015074245,0.13009392
sub-10,N,P4,gamma,0.050453816,0.09922994
sub-10,N,P4,theta,-0.066137336,0.117487565
sub-10,N,Pz,alpha,-0.041763548,0.13723764
sub-10,N,Pz,beta,-0.006396075,0.14136167
sub-10,N,Pz,delta,-0.10541833,0.15838043
sub-10,N,Pz,gamma,0.016066464,0.081883654
sub-10,N,Pz,theta,-0.13916178,0.16196181
sub-11,N,C3,alpha,-0.0047791596,0.11297357
sub-11,N,C3,beta,0.07389752,0.11698023
sub-11,N,C3,delta,0.18612,0.20287119
sub-11,N,C3,gamma,-0.058634087,0.1171828
sub-11,N,C3,theta,0.09866207,0.115862645
sub-11,N,C4,alpha,-0.04538917,0.13579766
sub-11,N,C4,beta,-0.041271925,0.11285718
sub-11,N,C4,delta,-0.0035420049,0.101137824
sub-11,N,C4,gamma,0.00028688848,0.15261702
sub-11,N,C4,theta,0.07554432,0.12557416
sub-11,N,Cz,alpha,0.07280594,0.16313544
sub-11,N,Cz,beta,0.10423412,0.2040879
sub-11,N,Cz,delta,0.036546458,0.11087362
sub-11,N,Cz,gamma,0.059666842,0.17285356
sub-11,N,Cz,theta,-0.056781504,0.11681059
sub-11,N,F3,alpha,-0.07489683,0.1328738
sub-11,N,F3,beta,0.050996747,0.11533774
sub-11,N,F3,delta,-0.028312778,0.11103738
sub-11,N,F3,gamma,-0.01135966,0.110961296
sub-11,N,F3,theta,0.062243603,0.118926674
sub-11,N,F4,alpha,-0.006543561,0.112585776
sub-11,N,F4,beta,0.0067474763,0.1379496
sub-11,N,F4,delta,-0.036561705,0.10749972
sub-11,N,F4,gamma,0.109360404,0.19369598
sub-11,N,F4,theta,0.07081321,0.13650522
sub-11,N,F7,alpha,-0.14857022,0.20719844
sub-11,N,F7,beta,-0.25205737,0.26799008
sub-11,N,F7,delta,0.004786716,0.155814
sub-11,N,F7,gamma,-0.15102965,0.1921032
sub-11,N,F7,theta,-0.1944147,0.33009526
sub-11,N,F8,alpha,0.014358109,0.10622941
sub-11,N,F8,beta,-0.23678908,0.2669421
sub-11,N,F8,delta,-0.085018605,0.14206593
sub-11,N,F8,gamma,0.02158992,0.1197584
sub-11,N,F8,theta,-0.026184576,0.13228706
sub-11,N,Fp1,alpha,-0.11498544,0.16659945
sub-11,N,Fp1,beta,-0.01541165,0.12941454
sub-11,N,Fp1,delta,0.13933408,0.17526652
sub-11,N,Fp1,gamma,-0.08924567,0.12884884
sub-11,N,Fp1,theta,0.0419059,0.10783052
sub-11,N,Fp2,alpha,-0.11333109,0.1511612
sub-11,N,Fp2,beta,0.0385395,0.17137799
sub-11,N,Fp2,delta,0.12667935,0.16667771
sub-11,N,Fp2,gamma,-0.076558776,0.15220985
sub-11,N,Fp2,theta,-0.06614162,0.10487411
sub-11,N,Fz,alpha,-0.045168526,0.13147467
sub-11,N,Fz,beta,-0.018340323,0.17211784
sub-11,N,Fz,delta,-0.035464253,0.10093315
sub-11,N,Fz,gamma,-0.13875853,0.22981067
sub-11,N,Fz,theta,0.097416885,0.14426081
sub-11,N,O1,alpha,-0.17588681,0.2092418
sub-11,N,O1,beta,-0.021981625,0.1268495
sub-11,N,O1,delta,0.11349629,0.16300018
sub-11,N,O1,gamma,-0.27545106,0.3038861
sub-11,N,O1,theta,0.028712427,0.11559739
sub-11,N,O2,alpha,-0.14248703,0.16695836
sub-11,N,O2,beta,-0.035061594,0.16784702
sub-11,N,O2,delta,0.40983233,0.4218759
sub-11,N,O2,gamma,-0.04276511,0.15229428
sub-11,N,O2,theta,0.17121917,0.20873202
sub-11,N,P3,alpha,-0.08937118,0.1542559
sub-11,N,P3,beta,-0.055447403,0.1136267
sub-11,N,P3,delta,0.020032693,0.106137626
sub-11,N,P3,gamma,0.07903787,0.15546101
sub-11,N,P3,theta,-0.024727002,0.16001274
sub-11,N,P4,alpha,-0.021302503,0.10249468
sub-11,N,P4,beta,-0.2800014,0.3157994
sub-11,N,P4,delta,0.001174651,0.127399
sub-11,N,P4,gamma,0.10698451,0.16301201
sub-11,N,P4,theta,-0.018939689,0.16837832
sub-11,N,Pz,alpha,-0.03851492,0.12970728
sub-11,N,Pz,beta,-0.023396723,0.11132514
sub-11,N,Pz,delta,-0.09421521,0.14856318
sub-11,N,Pz,gamma,0.010515005,0.13945198
sub-11,N,Pz,theta,-0.13072187,0.16233245
sub-12,N,C3,alpha,-0.009461106,0.10942667
sub-12,N,C3,beta,0.065435864,0.18687803
sub-12,N,C3,delta,0.13876998,0.15029094
sub-12,N,C3,gamma,-0.04502822,0.08928588
sub-12,N,C3,theta,0.05806495,0.07700518
sub-12,N,C4,alpha,-0.046075378,0.12514284
sub-12,N,C4,beta,-0.022086602,0.14268664
sub-12,N,C4,delta,0.0052668466,0.10246448
sub-12,N,C4,gamma,-0.0030751212,0.14553647
sub-12,N,C4,theta,0.033244368,0.085207574
sub-12,N,Cz,alpha,0.040787835,0.15474653
sub-12,N,Cz,beta,0.021225292,0.24634045
sub-12,N,Cz,delta,0.035403404,0.08335875
sub-12,N,Cz,gamma,0.08574803,0.17686564
sub-12,N,Cz,theta,-0.03723973,0.087627694
sub-12,N,F3,alpha,-0.058654282,0.14464529
sub-12,N,F3,beta,0.024650961,0.08717695
sub-12,N,F3,delta,-0.12709269,0.19357033
sub-12,N,F3,gamma,-0.0060254135,0.06713689
sub-12,N,F3,theta,0.018437859,0.052067276
sub-12,N,F4,alpha,-0.07583782,0.18226269
sub-12,N,F4,beta,-0.0068823756,0.12941448
sub-12,N,F4,delta,-0.045629144,0.11513
sub-12,N,F4,gamma,-0.004480133,0.07401914
sub-12,N,F4,theta,0.0005423677,0.06396926
sub-12,N,F7,alpha,-0.12367321,0.25590247
sub-12,N,F7,beta,-0.2049423,0.23609774
sub-12,N,F7,delta,-0.025083978,0.14911228
sub-12,N,F7,gamma,-0.06773295,0.09765071
sub-12,N,F7,theta,-0.23799194,0.2542238
sub-12,N,F8,alpha,-0.002045142,0.10253936
sub-12,N,F8,beta,-0.07799943,0.110928394
sub-12,N,F8,delta,-0.11001211,0.18190451
sub-12,N,F8,gamma,-0.012068042,0.05283728
sub-12,N,F8,theta,-0.03117374,0.06349026
sub-12,N,Fp1,alpha,-0.0947417,0.19600338
sub-12,N,Fp1,beta,-0.042643785,0.15284607
sub-12,N,Fp1,delta,0.10368093,0.13788974
sub-12,N,Fp1,gamma,-0.10154835,0.12963033
sub-12,N,Fp1,theta,0.0063592885,0.06514632
sub-12,N,Fp2,alpha,-0.15812603,0.22303297
sub-12,N,Fp2,beta,-0.005269706,0.20493679
sub-12,N,Fp2,delta,0.11867466,0.140888
sub-12,N,Fp2,gamma,-0.099301316,0.13618866
sub-12,N,Fp2,theta,-0.031085499,0.06630326
sub-12,N,Fz,alpha,-0.10197649,0.17732394
sub-12,N,Fz,beta,-0.019754553,0.17718598
sub-12,N,Fz,delta,-0.041332208,0.10346173
sub-12,N,Fz,gamma,-0.022287402,0.12933728
sub-12,N,Fz,theta,0.010471692,0.061859146
sub-12,N,O1,alpha,-0.18458216,0.2565543
sub-12,N,O1,beta,-0.03192263,0.1271685
sub-12,N,O1,delta,0.06613562,0.14005972
sub-12,N,O1,gamma,-0.09735271,0.13607378
sub-12,N,O1,theta,0.0020300164,0.06336987
sub-12,N,O2,alpha,-0.24913664,0.290247
sub-12,N,O2,beta,-0.062305823,0.1527061
sub-12,N,O2,delta,0.29577678,0.30681404
sub-12,N,O2,gamma,-0.023921728,0.09492329
sub-12,N,O2,theta,0.04175003,0.05566001
sub-12,N,P3,alpha,-0.09666876,0.1947376
sub-12,N,P3,beta,-0.024837172,0.12410988
sub-12,N,P3,delta,0.017061869,0.07895454
sub-12,N,P3,gamma,0.095176995,0.12692164
sub-12,N,P3,theta,-0.08194437,0.10051404
sub-12,N,P4,alpha,-0.026337035,0.14147724
sub-12,N,P4,beta,-0.29268616,0.33579648
sub-12,N,P4,delta,0.028717406,0.077005364
sub-12,N,P4,gamma,0.05158851,0.103928775
sub-12,N,P4,theta,-0.054372802,0.07862232
sub-12,N,Pz,alpha,-0.042824708,0.1672879
sub-12,N,Pz,beta,-0.03159861,0.11762481
sub-12,N,Pz,delta,-0.06816933,0.10405826
sub-12,N,Pz,gamma,0.01663266,0.090420425
sub-12,N,Pz,theta,-0.1150333,0.12457504
sub-13,N,C3,alpha,-0.022730678,0.11692384
sub-13,N,C3,beta,0.06847001,0.10598007
sub-13,N,C3,delta,0.1992465,0.2328987
sub-13,N,C3,gamma,-0.04638501,0.095705464
sub-13,N,C3,theta,0.06961186,0.089364834
sub-13,N,C4,alpha,-0.058440775,0.15825324
sub-13,N,C4,beta,-0.04349864,0.115187675
sub-13,N,C4,delta,0.0096157035,0.102692224
sub-13,N,C4,gamma,-0.030950734,0.09211905
sub-13,N,C4,theta,0.026030382,0.07218937
sub-13,N,Cz,alpha,0.06851501,0.17625831
sub-13,N,Cz,beta,0.09506742,0.18718143
sub-13,N,Cz,delta,0.018701842,0.12080781
sub-13,N,Cz,gamma,0.068558976,0.15073277
sub-13,N,Cz,theta,-0.048379164,0.102058254
sub-13,N,F3,alpha,-0.06960315,0.1501966
sub-13,N,F3,beta,0.031084228,0.091566704
sub-13,N,F3,delta,-0.08745602,0.16404346
sub-13,N,F3,gamma,-0.008861339,0.06385824
sub-13,N,F3,theta,0.05232628,0.106760584
sub-13,N,F4,alpha,-0.075490914,0.17869721
sub-13,N,F4,beta,-0.011522509,0.1193194
sub-13,N,F4,delta,-0.053001255,0.13969961
sub-13,N,F4,gamma,-0.005023263,0.06837373
sub-13,N,F4,theta,0.044975594,0.11731616
sub-13,N,F7,alpha,-0.15013467,0.2401643
sub-13,N,F7,beta,-0.15920466,0.17389432
sub-13,N,F7,delta,-0.01266183,0.1949943
sub-13,N,F7,gamma,-0.08942099,0.1135193
sub-13,N,F7,theta,-0.24277283,0.3123396
sub-13,N,F8,alpha,0.008731166,0.13079748
sub-13,N,F8,beta,-0.15638785,0.18959956
sub-13,N,F8,delta,-0.092526816,0.15646636
sub-13,N,F8,gamma,0.01467031,0.10960831
sub-13,N,F8,theta,-0.04579826,0.11635929
sub-13,N,Fp1,alpha,-0.10317168,0.18343575
sub-13,N,Fp1,beta,-0.0052587115,0.123020895
sub-13,N,Fp1,delta,0.1146511,0.16508552
sub-13,N,Fp1,gamma,-0.09171914,0.12744182
sub-13,N,Fp1,theta,0.021111127,0.09140754
sub-13,N,Fp2,alpha,-0.14950937,0.19523184
sub-13,N,Fp2,beta,0.046952255,0.15300453
sub-13,N,Fp2,delta,0.134145,0.17459834
sub-13,N,Fp2,gamma,-0.06895292,0.11112334
sub-13,N,Fp2,theta,-0.047949582,0.09326832
sub-13,N,Fz,alpha,-0.11883836,0.18913123
sub-13,N,Fz,beta,-0.043144684,0.14086832
sub-13,N,Fz,delta,-0.04016314,0.11501781
sub-13,N,Fz,gamma,-0.019373536,0.094186604
sub-13,N,Fz,theta,0.05578264,0.1122871
sub-13,N,O1,alpha,-0.22327824,0.28087547
sub-13,N,O1,beta,-0.032768946,0.105329014
sub-13,N,O1,delta,0.08446372,0.13387933
sub-13,N,O1,gamma,-0.13729474,0.16607952
sub-13,N,O1,theta,0.0062173363,0.10542316
sub-13,N,O2,alpha,-0.24613094,0.27673277
sub-13,N,O2,beta,-0.05914677,0.1565516
sub-13,N,O2,delta,0.35088143,0.36471605
sub-13,N,O2,gamma,-0.013758416,0.1478041
sub-13,N,O2,theta,0.11797574,0.15164232
sub-13,N,P3,alpha,-0.11944105,0.19512868
sub-13,N,P3,beta,-0.023599949,0.08217696
sub-13,N,P3,delta,0.013316304,0.10582448
sub-13,N,P3,gamma,0.0929922,0.12640518
sub-13,N,P3,theta,-0.06268996,0.16026692
sub-13,N,P4,alpha,-0.03622135,0.14647777
sub-13,N,P4,beta,-0.1566666,0.19061041
sub-13,N,P4,delta,0.020348925,0.09923067
sub-13,N,P4,gamma,0.04657483,0.10090656
sub-13,N,P4,theta,-0.06842304,0.117304265
sub-13,N,Pz,alpha,-0.045699682,0.13744016
sub-13,N,Pz,beta,-0.027120184,0.12559094
sub-13,N,Pz,delta,-0.1329283,0.18204628
sub-13,N,Pz,gamma,0.023777397,0.14023024
sub-13,N,Pz,theta,-0.15215622,0.18324059
sub-14,N,C3,alpha,-0.02287906,0.11653191
sub-14,N,C3,beta,0.06512206,0.114845954
sub-14,N,C3,delta,0.16307642,0.18347193
sub-14,N,C3,gamma,-0.047938686,0.115813896
sub-14,N,C3,theta,0.10256492,0.12129888
sub-14,N,C4,alpha,-0.047348194,0.12828977
sub-14,N,C4,beta,-0.04382123,0.11746858
sub-14,N,C4,delta,0.0029059858,0.092469946
sub-14,N,C4,gamma,0.033179063,0.18829872
sub-14,N,C4,theta,0.06700673,0.11119229
sub-14,N,Cz,alpha,0.056827474,0.15250035
sub-14,N,Cz,beta,0.07553419,0.19550194
sub-14,N,Cz,delta,0.02714721,0.11484582
sub-14,N,Cz,gamma,0.067374416,0.1786544
sub-14,N,Cz,theta,-0.046986364,0.106396
sub-14,N,F3,alpha,-0.0556606,0.13344154
sub-14,N,F3,beta,0.028210977,0.09225209
sub-14,N,F3,delta,-0.05218034,0.1275999
sub-14,N,F3,gamma,-0.007834813,0.07887415
sub-14,N,F3,theta,0.06494221,0.119564414
sub-14,N,F4,alpha,-0.0341011,0.13745032
sub-14,N,F4,beta,-0.009200965,0.11983805
sub-14,N,F4,delta,-0.032875326,0.10738016
sub-14,N,F4,gamma,0.048312705,0.13134095
sub-14,N,F4,theta,0.060823675,0.12823205
sub-14,N,F7,alpha,-0.13558584,0.20693675
sub-14,N,F7,beta,-0.24142258,0.25928774
sub-14,N,F7,delta,-0.004023103,0.14980677
sub-14,N,F7,gamma,-0.14400347,0.18323408
sub-14,N,F7,theta,-0.21170023,0.3035945
sub-14,N,F8,alpha,-0.0016507495,0.10130038
sub-14,N,F8,beta,-0.21234739,0.25059894
sub-14,N,F8,delta,-0.086644955,0.13835329
sub-14,N,F8,gamma,0.06119598,0.15901135
sub-14,N,F8,theta,-0.0234453,0.1351522
sub-14,N,Fp1,alpha,-0.10456636,0.17966186
sub-14,N,Fp1,beta,-0.041467883,0.15481026
sub-14,N,Fp1,delta,0.11445979,0.14349838
sub-14,N,Fp1,gamma,-0.0923398,0.13599956
sub-14,N,Fp1,theta,0.030076208,0.09704612
sub-14,N,Fp2,alpha,-0.14081827,0.19202994
sub-14,N,Fp2,beta,0.016865255,0.18749633
sub-14,N,Fp2,delta,0.12157082,0.14864963
sub-14,N,Fp2,gamma,-0.07619459,0.12954508
sub-14,N,Fp2,theta,-0.06395445,0.11014087
sub-14,N,Fz,alpha,-0.07936042,0.14847313
sub-14,N,Fz,beta,-0.04222214,0.13807224
sub-14,N,Fz,delta,-0.050026525,0.1243756
sub-14,N,Fz,gamma,-0.040510975,0.116333745
sub-14,N,Fz,theta,0.08395481,0.13222896
sub-14,N,O1,alpha,-0.17088789,0.21857832
sub-14,N,O1,beta,-0.030333262,0.11717592
sub-14,N,O1,delta,0.097130194,0.1354257
sub-14,N,O1,gamma,-0.21118724,0.24106455
sub-14,N,O1,theta,0.017822798,0.11883295
sub-14,N,O2,alpha,-0.18283625,0.21250854
sub-14,N,O2,beta,-0.045664113,0.15778217
sub-14,N,O2,delta,0.33097234,0.34320804
sub-14,N,O2,gamma,-0.029498648,0.1312742
sub-14,N,O2,theta,0.13857488,0.17960176
sub-14,N,P3,alpha,-0.09407439,0.15550038
sub-14,N,P3,beta,-0.044440787,0.10977843
sub-14,N,P3,delta,0.022680176,0.09591021
sub-14,N,P3,gamma,0.0795227,0.1434335
sub-14,N,P3,theta,-0.010344403,0.17196889
sub-14,N,P4,alpha,-0.024368752,0.10953522
sub-14,N,P4,beta,-0.25196227,0.28642672
sub-14,N,P4,delta,0.015488191,0.10448739
sub-14,N,P4,gamma,0.07416488,0.1321435
sub-14,N,P4,theta,-0.017990354,0.15862918
sub-14,N,Pz,alpha,-0.03484314,0.123588845
sub-14,N,Pz,beta,-0.022337975,0.11477033
sub-14,N,Pz,delta,-0.094108045,0.14637195
sub-14,N,Pz,gamma,0.009067276,0.1267334
sub-14,N,Pz,theta,-0.1214213,0.17573594
sub-15,N,C3,alpha,0.009798806,0.08574321
sub-15,N,C3,beta,0.014774673,0.17733298
