participant_id,group,channel,band,signed_relevance,absolute_relevance
sub-08,N,C3,beta,0.11407984,0.28277612
sub-08,N,C3,delta,0.22966343,0.286259
sub-08,N,C3,gamma,-0.13758743,0.36623338
sub-08,N,C3,theta,0.08749182,0.13454449
sub-08,N,C4,alpha,-0.0736392,0.2761106
sub-08,N,C4,beta,-0.09539943,0.25701106
sub-08,N,C4,delta,-0.09158018,0.26226628
sub-08,N,C4,gamma,-0.0761776,0.29099894
sub-08,N,C4,theta,0.056724798,0.21016839
sub-08,N,Cz,alpha,0.12532514,0.31510016
sub-08,N,Cz,beta,0.14898734,0.3691358
sub-08,N,Cz,delta,-0.0029702662,0.25527248
sub-08,N,Cz,gamma,0.076460354,0.2679166
sub-08,N,Cz,theta,-0.16024129,0.25803337
sub-08,N,F3,alpha,-0.14399883,0.2659749
sub-08,N,F3,beta,0.095739,0.2527371
sub-08,N,F3,delta,-0.12724444,0.29372543
sub-08,N,F3,gamma,-0.024003992,0.28297803
sub-08,N,F3,theta,-0.0057843444,0.19589171
sub-08,N,F4,alpha,-0.056499954,0.27956498
sub-08,N,F4,beta,0.02472044,0.25701565
sub-08,N,F4,delta,-0.16320553,0.2872185
sub-08,N,F4,gamma,0.001784477,0.19257244
sub-08,N,F4,theta,0.0658004,0.26496273
sub-08,N,F7,alpha,-0.19838893,0.36479712
sub-08,N,F7,beta,-0.45144323,0.5095841
sub-08,N,F7,delta,-0.048145033,0.35013947
sub-08,N,F7,gamma,-0.30574405,0.44033584
sub-08,N,F7,theta,-0.42315975,0.5618835
sub-08,N,F8,alpha,0.030359711,0.21992381
sub-08,N,F8,beta,-0.30618864,0.3760116
sub-08,N,F8,delta,-0.22025473,0.3682174
sub-08,N,F8,gamma,-0.038839627,0.18537594
sub-08,N,F8,theta,-0.12814681,0.25164402
sub-08,N,Fp1,alpha,-0.14622019,0.2606525
sub-08,N,Fp1,beta,-0.040716868,0.25136638
sub-08,N,Fp1,delta,0.23576385,0.33911136
sub-08,N,Fp1,gamma,-0.18013275,0.29580456
sub-08,N,Fp1,theta,0.010674303,0.21075329
sub-08,N,Fp2,alpha,-0.18694018,0.28698954
sub-08,N,Fp2,beta,0.084278226,0.2533156
sub-08,N,Fp2,delta,0.14007826,0.30251333
sub-08,N,Fp2,gamma,-0.098822415,0.19576612
sub-08,N,Fp2,theta,-0.15039806,0.23696782
sub-08,N,Fz,alpha,-0.041717913,0.2638668
sub-08,N,Fz,beta,-0.0038219802,0.35785562
sub-08,N,Fz,delta,-0.14662199,0.2968071
sub-08,N,Fz,gamma,-0.08240739,0.29252204
sub-08,N,Fz,theta,0.11265321,0.30003616
sub-08,N,O1,alpha,-0.28942057,0.40483904
sub-08,N,O1,beta,-0.053095836,0.2916134
sub-08,N,O1,delta,0.17277664,0.274981
sub-08,N,O1,gamma,-0.36671156,0.42489102
sub-08,N,O1,theta,0.033685245,0.22478904
sub-08,N,O2,alpha,-0.29134187,0.4012723
sub-08,N,O2,beta,0.013401439,0.40250885
sub-08,N,O2,delta,0.4664236,0.49879637
sub-08,N,O2,gamma,-0.10846517,0.39186916
sub-08,N,O2,theta,0.20624079,0.27650085
sub-08,N,P3,alpha,-0.12403286,0.32475173
sub-08,N,P3,beta,-0.09172369,0.2408255
sub-08,N,P3,delta,-0.010422681,0.21596988
sub-08,N,P3,gamma,0.102234416,0.24437268
sub-08,N,P3,theta,-0.08451477,0.2911881
sub-08,N,P4,alpha,0.011105072,0.29084468
sub-08,N,P4,beta,-0.43700397,0.51981795
sub-08,N,P4,delta,-0.021792768,0.224573
sub-08,N,P4,gamma,0.16412754,0.29001048
sub-08,N,P4,theta,-0.14601415,0.27163258
sub-08,N,Pz,alpha,-0.047741592,0.2756077
sub-08,N,Pz,beta,-0.047511905,0.22689262
sub-08,N,Pz,delta,-0.25015113,0.3601193
sub-08,N,Pz,gamma,-0.018185044,0.21536696
sub-08,N,Pz,theta,-0.29362866,0.34645304
sub-09,N,C3,alpha,-0.020154022,0.22945087
sub-09,N,C3,beta,0.11707557,0.2679003
sub-09,N,C3,delta,0.25411355,0.30200773
sub-09,N,C3,gamma,-0.09641678,0.36576092
sub-09,N,C3,theta,0.12158992,0.1827834
sub-09,N,C4,alpha,-0.08100528,0.26503336
sub-09,N,C4,beta,-0.103073105,0.24257281
sub-09,N,C4,delta,-0.068855144,0.261067
sub-09,N,C4,gamma,-0.002311202,0.32377526
sub-09,N,C4,theta,0.124405146,0.27515116
sub-09,N,Cz,alpha,0.14986388,0.3526306
sub-09,N,Cz,beta,0.11593252,0.29210696
sub-09,N,Cz,delta,0.015417362,0.23520187
sub-09,N,Cz,gamma,0.04569817,0.22561646
sub-09,N,Cz,theta,-0.15441394,0.25997514
sub-09,N,F3,alpha,-0.12735459,0.28510153
sub-09,N,F3,beta,0.045471378,0.17982545
sub-09,N,F3,delta,-0.1652346,0.3269113
sub-09,N,F3,gamma,-0.041104566,0.17887859
sub-09,N,F3,theta,0.055967428,0.24034844
sub-09,N,F4,alpha,-0.082498856,0.3022634
sub-09,N,F4,beta,-0.015688412,0.20530388
sub-09,N,F4,delta,-0.13661653,0.26031065
sub-09,N,F4,gamma,0.114614904,0.2975858
sub-09,N,F4,theta,0.05782168,0.25215214
sub-09,N,F7,alpha,-0.1968488,0.39374578
sub-09,N,F7,beta,-0.3733463,0.42704603
sub-09,N,F7,delta,-0.04746825,0.34265083
sub-09,N,F7,gamma,-0.22888687,0.2974252
sub-09,N,F7,theta,-0.34906742,0.58884937
sub-09,N,F8,alpha,0.04420752,0.26053518
sub-09,N,F8,beta,-0.3192879,0.3915779
sub-09,N,F8,delta,-0.18665293,0.32400712
sub-09,N,F8,gamma,-0.021533474,0.20697273
sub-09,N,F8,theta,-0.10208787,0.27694738
sub-09,N,Fp1,alpha,-0.1919791,0.34846637
sub-09,N,Fp1,beta,-0.062462546,0.26952705
sub-09,N,Fp1,delta,0.18596037,0.28995886
sub-09,N,Fp1,gamma,-0.17629491,0.28954372
sub-09,N,Fp1,theta,0.022734739,0.20051605
sub-09,N,Fp2,alpha,-0.24852803,0.35568216
sub-09,N,Fp2,beta,0.052557413,0.3369916
sub-09,N,Fp2,delta,0.12787977,0.25749317
sub-09,N,Fp2,gamma,-0.14661205,0.3297039
sub-09,N,Fp2,theta,-0.15850691,0.24857861
sub-09,N,Fz,alpha,-0.055204976,0.2847382
sub-09,N,Fz,beta,-0.08290203,0.2676047
sub-09,N,Fz,delta,-0.15431252,0.2971146
sub-09,N,Fz,gamma,-0.08772096,0.2858802
sub-09,N,Fz,theta,0.12808761,0.2752912
sub-09,N,O1,alpha,-0.26540577,0.40596738
sub-09,N,O1,beta,-0.06557604,0.2713005
sub-09,N,O1,delta,0.15620874,0.25190136
sub-09,N,O1,gamma,-0.3814329,0.4460463
sub-09,N,O1,theta,0.0399149,0.20389044
sub-09,N,O2,alpha,-0.2911921,0.39845422
sub-09,N,O2,beta,-0.06589121,0.31485918
sub-09,N,O2,delta,0.46010846,0.4991366
sub-09,N,O2,gamma,-0.09657323,0.25650075
sub-09,N,O2,theta,0.21053068,0.29233897
sub-09,N,P3,alpha,-0.13526665,0.3029893
sub-09,N,P3,beta,-0.10702131,0.24084616
sub-09,N,P3,delta,0.0037343202,0.2213521
sub-09,N,P3,gamma,0.10430531,0.28200325
sub-09,N,P3,theta,-0.059650898,0.29572144
sub-09,N,P4,alpha,-0.018663837,0.26051867
sub-09,N,P4,beta,-0.41436172,0.49145913
sub-09,N,P4,delta,-0.021924647,0.25030112
sub-09,N,P4,gamma,0.109361514,0.24045566
sub-09,N,P4,theta,-0.0956441,0.27026916
sub-09,N,Pz,alpha,-0.03839386,0.28287655
sub-09,N,Pz,beta,-0.07018203,0.20300771
sub-09,N,Pz,delta,-0.18871263,0.2992544
sub-09,N,Pz,gamma,-0.02625205,0.20442969
sub-09,N,Pz,theta,-0.2525704,0.30915835
sub-10,N,C3,alpha,0.003061306,0.25845957
sub-10,N,C3,beta,0.111561604,0.25218228
sub-10,N,C3,delta,0.23430562,0.28826535
sub-10,N,C3,gamma,-0.11762332,0.17577305
sub-10,N,C3,theta,0.1640006,0.22731632
sub-10,N,C4,alpha,-0.059347395,0.2577609
sub-10,N,C4,beta,-0.049333494,0.2506547
sub-10,N,C4,delta,-0.08298985,0.26081064
sub-10,N,C4,gamma,-0.11619727,0.2285868
sub-10,N,C4,theta,0.09199435,0.24718845
sub-10,N,Cz,alpha,0.1373449,0.32949504
sub-10,N,Cz,beta,0.123013705,0.3565806
sub-10,N,Cz,delta,0.024426302,0.25212622
sub-10,N,Cz,gamma,0.0661491,0.20149352
sub-10,N,Cz,theta,-0.11764333,0.22234946
sub-10,N,F3,alpha,-0.1232801,0.27672058
sub-10,N,F3,beta,0.1060318,0.2710456
sub-10,N,F3,delta,-0.07456583,0.23108545
sub-10,N,F3,gamma,-0.046744123,0.24034204
sub-10,N,F3,theta,0.012986384,0.16480274
sub-10,N,F4,alpha,-0.13939506,0.36068985
sub-10,N,F4,beta,0.08237373,0.29204476
sub-10,N,F4,delta,-0.06859621,0.17393044
sub-10,N,F4,gamma,-0.008139141,0.15897894
sub-10,N,F4,theta,0.046986464,0.23063909
sub-10,N,F7,alpha,-0.12641121,0.4366788
sub-10,N,F7,beta,-0.45372543,0.51544565
sub-10,N,F7,delta,-0.014174366,0.30787614
sub-10,N,F7,gamma,-0.21219574,0.2732008
sub-10,N,F7,theta,-0.38413092,0.5567366
sub-10,N,F8,alpha,0.10510583,0.30700055
sub-10,N,F8,beta,-0.3484869,0.47148535
sub-10,N,F8,delta,-0.14621702,0.26380083
sub-10,N,F8,gamma,-0.040352117,0.17968339
sub-10,N,F8,theta,-0.10671719,0.32411882
sub-10,N,Fp1,alpha,-0.11279688,0.26626486
sub-10,N,Fp1,beta,-0.028717672,0.23302987
sub-10,N,Fp1,delta,0.2292711,0.32460067
sub-10,N,Fp1,gamma,-0.16558912,0.2676854
sub-10,N,Fp1,theta,0.018552449,0.17296997
sub-10,N,Fp2,alpha,-0.19322926,0.3203304
sub-10,N,Fp2,beta,0.06964546,0.2931044
sub-10,N,Fp2,delta,0.17116001,0.29469448
sub-10,N,Fp2,gamma,-0.07750894,0.15700844
sub-10,N,Fp2,theta,-0.10075441,0.215442
sub-10,N,Fz,alpha,-0.110831596,0.34477788
sub-10,N,Fz,beta,0.049139827,0.39029717
sub-10,N,Fz,delta,-0.060426597,0.18807557
sub-10,N,Fz,gamma,0.019965325,0.21582113
sub-10,N,Fz,theta,0.039201897,0.19418655
sub-10,N,O1,alpha,-0.24092366,0.39990625
sub-10,N,O1,beta,0.016820937,0.3374149
sub-10,N,O1,delta,0.14935201,0.23059256
sub-10,N,O1,gamma,-0.3850227,0.43778297
sub-10,N,O1,theta,0.03415284,0.23832326
sub-10,N,O2,alpha,-0.29306412,0.40567127
sub-10,N,O2,beta,0.030246722,0.39754185
sub-10,N,O2,delta,0.4871627,0.5155447
sub-10,N,O2,gamma,-0.005243173,0.25413
sub-10,N,O2,theta,0.19375318,0.27260658
sub-10,N,P3,alpha,-0.09895703,0.31974858
sub-10,N,P3,beta,-0.058808625,0.28122243
sub-10,N,P3,delta,-0.005276956,0.19798517
sub-10,N,P3,gamma,0.12985323,0.22885606
sub-10,N,P3,theta,-0.07946604,0.28663972
sub-10,N,P4,alpha,0.009792964,0.2757103
sub-10,N,P4,beta,-0.44219747,0.54423994
sub-10,N,P4,delta,-0.00013671741,0.2495678
sub-10,N,P4,gamma,0.10109876,0.1959062
sub-10,N,P4,theta,-0.12717508,0.2228859
sub-10,N,Pz,alpha,-0.041659378,0.26979873
sub-10,N,Pz,beta,0.009258941,0.29026437
sub-10,N,Pz,delta,-0.21258672,0.3158265
sub-10,N,Pz,gamma,0.018455667,0.1601598
sub-10,N,Pz,theta,-0.27148572,0.3197866
sub-11,N,C3,alpha,0.014386452,0.26207548
sub-11,N,C3,beta,0.104433395,0.23843704
sub-11,N,C3,delta,0.27757934,0.33439103
sub-11,N,C3,gamma,-0.1800647,0.28667572
sub-11,N,C3,theta,0.15178585,0.20748664
sub-11,N,C4,alpha,-0.0632513,0.28738835
sub-11,N,C4,beta,-0.08990384,0.24656543
sub-11,N,C4,delta,-0.072678015,0.2434911
sub-11,N,C4,gamma,-0.06376887,0.30885124
sub-11,N,C4,theta,0.097044356,0.24541195
sub-11,N,Cz,alpha,0.16377011,0.33694485
sub-11,N,Cz,beta,0.1701257,0.36890098
sub-11,N,Cz,delta,0.06647014,0.2339327
sub-11,N,Cz,gamma,0.07742867,0.303024
sub-11,N,Cz,theta,-0.1534964,0.2722335
sub-11,N,F3,alpha,-0.14308606,0.2800576
sub-11,N,F3,beta,0.10666846,0.26370996
sub-11,N,F3,delta,-0.03787133,0.23587532
sub-11,N,F3,gamma,-0.045950755,0.2475789
sub-11,N,F3,theta,0.05687767,0.2578424
sub-11,N,F4,alpha,-0.01713822,0.25498682
sub-11,N,F4,beta,0.065714814,0.29418144
sub-11,N,F4,delta,-0.09837543,0.21808107
sub-11,N,F4,gamma,0.23138267,0.42657545
sub-11,N,F4,theta,0.0938832,0.277697
sub-11,N,F7,alpha,-0.19604623,0.36929277
sub-11,N,F7,beta,-0.47453955,0.53672165
sub-11,N,F7,delta,0.00050845323,0.34137338
sub-11,N,F7,gamma,-0.3053879,0.40051323
sub-11,N,F7,theta,-0.29608253,0.58515036
sub-11,N,F8,alpha,0.07978912,0.25447884
sub-11,N,F8,beta,-0.44191036,0.5260768
sub-11,N,F8,delta,-0.17780615,0.32261857
sub-11,N,F8,gamma,-0.016239969,0.24887998
sub-11,N,F8,theta,-0.09162215,0.29956222
sub-11,N,Fp1,alpha,-0.2097225,0.3266533
sub-11,N,Fp1,beta,-0.055459928,0.2677249
sub-11,N,Fp1,delta,0.24924257,0.34057355
sub-11,N,Fp1,gamma,-0.16136055,0.27911672
sub-11,N,Fp1,theta,0.051801287,0.22080475
sub-11,N,Fp2,alpha,-0.19272208,0.30190316
sub-11,N,Fp2,beta,0.074104965,0.32496166
sub-11,N,Fp2,delta,0.14022502,0.28088412
sub-11,N,Fp2,gamma,-0.122808136,0.32150152
sub-11,N,Fp2,theta,-0.14841492,0.2423044
sub-11,N,Fz,alpha,0.0022449542,0.28649113
sub-11,N,Fz,beta,0.006220952,0.35910898
sub-11,N,Fz,delta,-0.07939087,0.21871941
sub-11,N,Fz,gamma,-0.19355299,0.42160904
sub-11,N,Fz,theta,0.16757211,0.31747836
sub-11,N,O1,alpha,-0.23855479,0.3416966
sub-11,N,O1,beta,-0.038171146,0.28669474
sub-11,N,O1,delta,0.1943649,0.30518743
sub-11,N,O1,gamma,-0.5008153,0.5660139
sub-11,N,O1,theta,0.058663383,0.26732993
sub-11,N,O2,alpha,-0.16940612,0.27824324
sub-11,N,O2,beta,-0.026015814,0.336113
sub-11,N,O2,delta,0.64248246,0.67866117
sub-11,N,O2,gamma,-0.092574455,0.31139365
sub-11,N,O2,theta,0.29800782,0.41084704
sub-11,N,P3,alpha,-0.10976663,0.31425425
sub-11,N,P3,beta,-0.11828599,0.24874857
sub-11,N,P3,delta,0.016086463,0.21864168
sub-11,N,P3,gamma,0.09629962,0.28894317
sub-11,N,P3,theta,-0.026903836,0.29994562
sub-11,N,P4,alpha,0.010846454,0.25544468
sub-11,N,P4,beta,-0.43585426,0.5344613
sub-11,N,P4,delta,-0.0004018628,0.25519618
sub-11,N,P4,gamma,0.20817429,0.34037963
sub-11,N,P4,theta,-0.03907836,0.33376718
sub-11,N,Pz,alpha,-0.027319456,0.2719677
sub-11,N,Pz,beta,-0.03260288,0.22705796
sub-11,N,Pz,delta,-0.17813028,0.3147304
sub-11,N,Pz,gamma,-0.023470191,0.30052513
sub-11,N,Pz,theta,-0.24760142,0.3219015
sub-12,N,C3,alpha,0.0016825622,0.23847412
sub-12,N,C3,beta,0.096238084,0.34414017
sub-12,N,C3,delta,0.20870234,0.23824413
sub-12,N,C3,gamma,-0.11266301,0.2013009
sub-12,N,C3,theta,0.08682091,0.13363771
sub-12,N,C4,alpha,-0.080508515,0.24815144
sub-12,N,C4,beta,-0.041142203,0.27094927
sub-12,N,C4,delta,-0.04143255,0.21719602
sub-12,N,C4,gamma,-0.052176625,0.29648554
sub-12,N,C4,theta,0.029333133,0.1638413
sub-12,N,Cz,alpha,0.07360926,0.27404875
sub-12,N,Cz,beta,-0.02239649,0.4075167
sub-12,N,Cz,delta,0.050531622,0.15496138
sub-12,N,Cz,gamma,0.15568592,0.31563547
sub-12,N,Cz,theta,-0.08830312,0.16918881
sub-12,N,F3,alpha,-0.09189462,0.27762854
sub-12,N,F3,beta,0.029844992,0.17075041
sub-12,N,F3,delta,-0.2666192,0.3862809
sub-12,N,F3,gamma,-0.016510617,0.12711035
sub-12,N,F3,theta,0.0035009608,0.10602964
sub-12,N,F4,alpha,-0.14599386,0.3510587
sub-12,N,F4,beta,0.023338243,0.24761382
sub-12,N,F4,delta,-0.12398505,0.22074108
sub-12,N,F4,gamma,-0.013846647,0.14843398
sub-12,N,F4,theta,-0.017209047,0.13547482
sub-12,N,F7,alpha,-0.11341743,0.43649656
sub-12,N,F7,beta,-0.34265506,0.4167386
sub-12,N,F7,delta,-0.0739474,0.2977152
sub-12,N,F7,gamma,-0.12237929,0.19122571
sub-12,N,F7,theta,-0.4041502,0.45121396
sub-12,N,F8,alpha,0.028537478,0.20902169
sub-12,N,F8,beta,-0.11881721,0.20815
sub-12,N,F8,delta,-0.24122398,0.38273224
sub-12,N,F8,gamma,-0.03807573,0.11442651
sub-12,N,F8,theta,-0.07488835,0.13649274
sub-12,N,Fp1,alpha,-0.14031577,0.36013898
sub-12,N,Fp1,beta,-0.095841005,0.28470448
sub-12,N,Fp1,delta,0.16910034,0.2365826
sub-12,N,Fp1,gamma,-0.19390234,0.2688407
sub-12,N,Fp1,theta,-0.004318963,0.13093542
sub-12,N,Fp2,alpha,-0.2597212,0.41266897
sub-12,N,Fp2,beta,-0.021039918,0.37929702
sub-12,N,Fp2,delta,0.15200399,0.22450212
sub-12,N,Fp2,gamma,-0.20078346,0.2803585
sub-12,N,Fp2,theta,-0.050875854,0.13857783
sub-12,N,Fz,alpha,-0.11590804,0.32732493
sub-12,N,Fz,beta,0.0069058244,0.34449136
sub-12,N,Fz,delta,-0.099097796,0.20564315
sub-12,N,Fz,gamma,0.020798093,0.2412834
sub-12,N,Fz,theta,-0.005981608,0.12887384
sub-12,N,O1,alpha,-0.21590555,0.40906772
sub-12,N,O1,beta,-0.06846826,0.263077
sub-12,N,O1,delta,0.08751675,0.23250262
sub-12,N,O1,gamma,-0.16782127,0.24877849
sub-12,N,O1,theta,0.0012772266,0.13256335
sub-12,N,O2,alpha,-0.3387062,0.46617585
sub-12,N,O2,beta,-0.07418634,0.28998622
sub-12,N,O2,delta,0.4574476,0.48351595
sub-12,N,O2,gamma,-0.030335085,0.17878975
sub-12,N,O2,theta,0.064938225,0.09945373
sub-12,N,P3,alpha,-0.10999641,0.35632437
sub-12,N,P3,beta,-0.040168975,0.23917827
sub-12,N,P3,delta,-0.0009712783,0.14933957
sub-12,N,P3,gamma,0.15426841,0.23059028
sub-12,N,P3,theta,-0.15132006,0.18794122
sub-12,N,P4,alpha,-0.0015963749,0.29737335
sub-12,N,P4,beta,-0.47831896,0.559702
sub-12,N,P4,delta,0.04093007,0.14305274
sub-12,N,P4,gamma,0.107639834,0.20725589
sub-12,N,P4,theta,-0.11165819,0.15158696
sub-12,N,Pz,alpha,-0.0265792,0.31076273
sub-12,N,Pz,beta,-0.06536114,0.23332173
sub-12,N,Pz,delta,-0.15462413,0.21436766
sub-12,N,Pz,gamma,0.01141765,0.16126774
sub-12,N,Pz,theta,-0.23823316,0.25631246
sub-13,N,C3,alpha,-0.024151562,0.24994221
sub-13,N,C3,beta,0.10457746,0.2095473
sub-13,N,C3,delta,0.3106478,0.3847302
sub-13,N,C3,gamma,-0.12170628,0.20886539
sub-13,N,C3,theta,0.10782976,0.15629874
sub-13,N,C4,alpha,-0.08837269,0.32621178
sub-13,N,C4,beta,-0.083531514,0.23046045
sub-13,N,C4,delta,-0.039975263,0.2215907
sub-13,N,C4,gamma,-0.08832661,0.19464299
sub-13,N,C4,theta,0.024965214,0.14885563
sub-13,N,Cz,alpha,0.14579616,0.34107098
sub-13,N,Cz,beta,0.12904096,0.32774675
sub-13,N,Cz,delta,0.010638057,0.24596722
sub-13,N,Cz,gamma,0.11365061,0.26082516
sub-13,N,Cz,theta,-0.12719792,0.220796
sub-13,N,F3,alpha,-0.1222238,0.30465317
sub-13,N,F3,beta,0.052959807,0.19888303
sub-13,N,F3,delta,-0.18213537,0.3357379
sub-13,N,F3,gamma,-0.026541123,0.12682325
sub-13,N,F3,theta,0.05196526,0.2130059
sub-13,N,F4,alpha,-0.16095634,0.36859465
sub-13,N,F4,beta,0.015669102,0.23462243
sub-13,N,F4,delta,-0.13792494,0.27237028
sub-13,N,F4,gamma,-0.013132599,0.13881117
sub-13,N,F4,theta,0.049652517,0.23205784
sub-13,N,F7,alpha,-0.18648876,0.42055166
sub-13,N,F7,beta,-0.2740923,0.32055804
sub-13,N,F7,delta,-0.043217797,0.39142507
sub-13,N,F7,gamma,-0.18110646,0.2358345
sub-13,N,F7,theta,-0.40230837,0.5558829
sub-13,N,F8,alpha,0.077655636,0.2879649
sub-13,N,F8,beta,-0.2664176,0.34904796
sub-13,N,F8,delta,-0.20674509,0.33488888
sub-13,N,F8,gamma,-0.009434419,0.22397432
sub-13,N,F8,theta,-0.12693574,0.25834623
sub-13,N,Fp1,alpha,-0.16379216,0.35041118
sub-13,N,Fp1,beta,-0.020101275,0.2299653
sub-13,N,Fp1,delta,0.18018652,0.29250705
sub-13,N,Fp1,gamma,-0.17197435,0.2692647
sub-13,N,Fp1,theta,0.017635,0.18345435
sub-13,N,Fp2,alpha,-0.2596639,0.3752083
sub-13,N,Fp2,beta,0.07352146,0.28808522
sub-13,N,Fp2,delta,0.16564976,0.29272822
sub-13,N,Fp2,gamma,-0.12795891,0.23137683
sub-13,N,Fp2,theta,-0.089217514,0.19694361
sub-13,N,Fz,alpha,-0.14859769,0.36987457
sub-13,N,Fz,beta,-0.04028412,0.27976787
sub-13,N,Fz,delta,-0.09504302,0.23291086
sub-13,N,Fz,gamma,0.0018213345,0.18172598
sub-13,N,Fz,theta,0.07454867,0.23204029
sub-13,N,O1,alpha,-0.31086838,0.47224784
sub-13,N,O1,beta,-0.067442976,0.21229815
sub-13,N,O1,delta,0.13549787,0.24420917
sub-13,N,O1,gamma,-0.26707688,0.32755923
sub-13,N,O1,theta,0.0021315275,0.22433962
sub-13,N,O2,alpha,-0.35977414,0.4492053
sub-13,N,O2,beta,-0.07252783,0.3028718
sub-13,N,O2,delta,0.52779067,0.5641063
sub-13,N,O2,gamma,-0.012720965,0.30129132
sub-13,N,O2,theta,0.18772314,0.28959146
sub-13,N,P3,alpha,-0.16656053,0.37493393
sub-13,N,P3,beta,-0.04859841,0.16460787
sub-13,N,P3,delta,-0.0074080904,0.20310879
sub-13,N,P3,gamma,0.14303386,0.2286028
sub-13,N,P3,theta,-0.1139877,0.307637
sub-13,N,P4,alpha,-0.021530308,0.32261837
sub-13,N,P4,beta,-0.25736043,0.33372122
sub-13,N,P4,delta,0.026537716,0.19059528
sub-13,N,P4,gamma,0.09241893,0.20113617
sub-13,N,P4,theta,-0.14380816,0.23393556
sub-13,N,Pz,alpha,-0.055299185,0.2720842
sub-13,N,Pz,beta,-0.0461912,0.2500366
sub-13,N,Pz,delta,-0.2879912,0.37969196
sub-13,N,Pz,gamma,0.015164073,0.26970193
sub-13,N,Pz,theta,-0.3110864,0.3786739
sub-14,N,C3,alpha,-0.02070667,0.24910855
sub-14,N,C3,beta,0.08916837,0.22973283
sub-14,N,C3,delta,0.23873827,0.2991511
sub-14,N,C3,gamma,-0.14979783,0.281206
sub-14,N,C3,theta,0.16468003,0.22062168
sub-14,N,C4,alpha,-0.07392331,0.2662824
sub-14,N,C4,beta,-0.095722295,0.24924423
sub-14,N,C4,delta,-0.05267199,0.21468423
sub-14,N,C4,gamma,-0.0002575369,0.37636584
sub-14,N,C4,theta,0.09788903,0.22683848
sub-14,N,Cz,alpha,0.121884316,0.30212185
sub-14,N,Cz,beta,0.09160639,0.34113845
sub-14,N,Cz,delta,0.040336963,0.23740669
sub-14,N,Cz,gamma,0.095266454,0.31881562
sub-14,N,Cz,theta,-0.124361224,0.236125
sub-14,N,F3,alpha,-0.10258378,0.27588615
sub-14,N,F3,beta,0.042952858,0.19906835
sub-14,N,F3,delta,-0.09787385,0.27254078
sub-14,N,F3,gamma,-0.038912546,0.16568668
sub-14,N,F3,theta,0.06968708,0.25315428
sub-14,N,F4,alpha,-0.06719265,0.28532985
sub-14,N,F4,beta,0.021066234,0.2430125
sub-14,N,F4,delta,-0.09240697,0.21580692
sub-14,N,F4,gamma,0.09120139,0.2738722
sub-14,N,F4,theta,0.07965737,0.26115817
sub-14,N,F7,alpha,-0.17206481,0.36813614
sub-14,N,F7,beta,-0.45469666,0.5156922
sub-14,N,F7,delta,-0.023349585,0.31609225
sub-14,N,F7,gamma,-0.2917037,0.37914044
sub-14,N,F7,theta,-0.34483665,0.5403929
sub-14,N,F8,alpha,0.03731009,0.2244554
sub-14,N,F8,beta,-0.38536897,0.4801784
sub-14,N,F8,delta,-0.18797621,0.30679098
sub-14,N,F8,gamma,0.054489348,0.31628242
sub-14,N,F8,theta,-0.08959249,0.30477884
sub-14,N,Fp1,alpha,-0.17596468,0.3459805
sub-14,N,Fp1,beta,-0.103956655,0.309788
sub-14,N,Fp1,delta,0.18635488,0.25742605
sub-14,N,Fp1,gamma,-0.16742076,0.29303446
sub-14,N,Fp1,theta,0.024878616,0.19762453
sub-14,N,Fp2,alpha,-0.2469754,0.37840074
sub-14,N,Fp2,beta,0.025653372,0.34564358
sub-14,N,Fp2,delta,0.14260015,0.23806386
sub-14,N,Fp2,gamma,-0.13276416,0.27589116
sub-14,N,Fp2,theta,-0.14029822,0.25025243
sub-14,N,Fz,alpha,-0.07525039,0.29531467
sub-14,N,Fz,beta,-0.049321506,0.2818868
sub-14,N,Fz,delta,-0.12017458,0.26771313
sub-14,N,Fz,gamma,-0.03676026,0.22093193
sub-14,N,Fz,theta,0.13844804,0.29225254
sub-14,N,O1,alpha,-0.21961643,0.36161947
sub-14,N,O1,beta,-0.06222469,0.25609404
sub-14,N,O1,delta,0.16767311,0.24739164
sub-14,N,O1,gamma,-0.3808502,0.44923756
sub-14,N,O1,theta,0.029766709,0.26052248
sub-14,N,O2,alpha,-0.24401888,0.35238862
sub-14,N,O2,beta,-0.04943553,0.3106004
sub-14,N,O2,delta,0.5001079,0.5361891
sub-14,N,O2,gamma,-0.059680976,0.26747173
sub-14,N,O2,theta,0.22772487,0.34780303
sub-14,N,P3,alpha,-0.12791441,0.30906528
sub-14,N,P3,beta,-0.09568795,0.23366891
sub-14,N,P3,delta,0.014670426,0.19311811
sub-14,N,P3,gamma,0.102249846,0.2680781
sub-14,N,P3,theta,-0.007102711,0.32858115
sub-14,N,P4,alpha,-0.002805685,0.253971
sub-14,N,P4,beta,-0.405399,0.48800257
sub-14,N,P4,delta,0.023064435,0.21187983
sub-14,N,P4,gamma,0.14474496,0.27356273
sub-14,N,P4,theta,-0.035251968,0.31281945
sub-14,N,Pz,alpha,-0.033282768,0.24715391
sub-14,N,Pz,beta,-0.03563166,0.23273306
sub-14,N,Pz,delta,-0.18835922,0.31013137
sub-14,N,Pz,gamma,-0.026190767,0.2614084
sub-14,N,Pz,theta,-0.24173148,0.35627568
sub-15,N,C3,alpha,0.037221067,0.1980788
sub-15,N,C3,beta,-0.031195927,0.3275413
sub-15,N,C3,delta,0.18523353,0.24376433
